continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Europe,Finland,5518050,2020-04-08,132,7,2308,34,0.41826369822672865,0.014731369150779897,26,10
Europe,Finland,5518050,2020-04-09,179,6,2487,40,0.45070269388642725,0.016083634901487735,27,10
Europe,Finland,5518050,2020-04-10,118,2,2605,42,0.47208705974030685,0.016122840690978888,28,10
Europe,Finland,5518050,2020-04-11,164,6,2769,48,0.5018077038084106,0.01733477789815818,29,10
Europe,Finland,5518050,2020-04-12,136,1,2905,49,0.5264540915722039,0.016867469879518072,30,10
Europe,Finland,5518050,2020-04-13,69,7,2974,56,0.5389585088935404,0.01882985877605918,31,10
Europe,Finland,5518050,2020-04-14,90,3,3064,59,0.5552686184431095,0.019255874673629242,32,10
Europe,Finland,5518050,2020-04-15,97,5,3161,64,0.5728472920687562,0.02024675735526732,33,10
Europe,Finland,5518050,2020-04-16,76,8,3237,72,0.5866202734661701,0.022242817423540315,34,10
Europe,Finland,5518050,2020-04-17,132,3,3369,75,0.6105417674722049,0.02226179875333927,35,10
Europe,Finland,5518050,2020-04-18,120,7,3489,82,0.6322885802049637,0.0235024362281456,36,10
Europe,Finland,5518050,2020-04-19,192,8,3681,90,0.6670834805773779,0.02444987775061125,37,10
Europe,Finland,5518050,2020-04-20,102,4,3783,94,0.6855682714002229,0.024848004229447527,38,10
Europe,Finland,5518050,2020-04-21,85,4,3868,98,0.7009722637525938,0.025336091003102378,39,10
Europe,Finland,5518050,2020-04-22,146,43,4014,141,0.7274308859107836,0.035127055306427506,40,10
Europe,Finland,5518050,2020-04-23,115,8,4129,149,0.7482715814463443,0.03608621942358925,41,10
Europe,Finland,5518050,2020-04-24,155,23,4284,172,0.7763612145594911,0.040149393090569564,42,10
Europe,Finland,5518050,2020-04-25,111,5,4395,177,0.7964770163372931,0.040273037542662114,43,10
Europe,Finland,5518050,2020-04-26,80,9,4475,186,0.8109748914924657,0.04156424581005587,44,10
Europe,Finland,5518050,2020-04-27,101,4,4576,190,0.829278458875871,0.041520979020979024,45,10
Europe,Finland,5518050,2020-04-28,119,3,4695,193,0.8508440481691902,0.04110756123535676,46,10
Europe,Finland,5518050,2020-04-29,45,6,4740,199,0.8589991029439747,0.0419831223628692,47,10
Europe,Finland,5518050,2020-04-30,166,7,4906,206,0.8890821938909579,0.041989400733795354,48,10
Europe,Finland,5518050,2020-05-01,89,5,4995,211,0.9052110800010873,0.04224224224224224,49,10
Europe,Finland,5518050,2020-05-02,56,7,5051,218,0.9153595926097082,0.04315977034250643,50,10
Europe,Finland,5518050,2020-05-03,128,2,5179,220,0.9385561928579843,0.042479243097123,51,10
Europe,Finland,5518050,2020-05-04,75,10,5254,230,0.9521479508159585,0.04377617053673392,52,10
Europe,Finland,5518050,2020-05-05,73,10,5327,240,0.9653772618950535,0.045053501032476066,53,10
Europe,Finland,5518050,2020-05-06,85,6,5412,246,0.98078125424742435,0.045454545454545456,54,10
Europe,Finland,5518050,2020-05-07,161,6,5573,252,1.0099582279972092,0.045218015431544946,55,10
Europe,Finland,5518050,2020-05-08,100,3,5673,255,1.0280805719411747,0.0449497620306716,56,10
Europe,Finland,5518050,2020-05-09,65,5,5738,260,1.0398600955047526,0.04531195538515162,57,10
Europe,Finland,5518050,2020-05-10,142,5,5880,265,1.0655938239051839,0.045068027210884355,58,10
Europe,Finland,5518050,2020-05-11,82,2,5962,267,1.0804541459392358,0.044783629654478366,59,10
Europe,Finland,5518050,2020-05-12,22,4,5984,271,1.0844410616069082,0.045287433155080214,60,10
Europe,Finland,5518050,2020-05-13,19,4,6003,275,1.0878843069562618,0.045810428119273695,61,10
Europe,Finland,5518050,2020-05-14,51,9,6054,284,1.0971267023676843,0.04691113313511728,62,10
Europe,Finland,5518050,2020-05-15,91,3,6145,287,1.1136180353566931,0.046704637917005694,63,10
Europe,Finland,5518050,2020-05-16,83,6,6228,293,1.1286595808301845,0.04704560051380861,64,10
Europe,Finland,5518050,2020-05-17,58,4,6286,297,1.1391705403176846,0.0472478523703468,65,10
Europe,Finland,5518050,2020-05-18,61,1,6347,298,1.1502251701235038,0.0469513155821648,66,10
Europe,Finland,5518050,2020-05-19,33,2,6380,300,1.1562055436250125,0.047021943573667714,67,10
Europe,Finland,5518050,2020-05-20,19,1,6399,301,1.159648788974366,0.047038599781215815,68,10
Europe,Finland,5518050,2020-05-21,44,3,6443,304,1.1676226203097109,0.04718298929070309,69,10
Europe,Finland,5518050,2020-05-22,50,2,6493,306,1.1766837922816937,0.04712767595872478,70,10
Europe,Finland,5518050,2020-05-23,44,0,6537,306,1.1846576236170385,0.046810463515374025,71,10
Europe,Finland,5518050,2020-05-24,31,0,6568,306,1.190275550239668,0.04658952496954933,72,10
Europe,Finland,5518050,2020-05-25,11,1,6579,307,1.1922690080735043,0.04666362669098647,73,10
Europe,Finland,5518050,2020-05-26,20,1,6599,308,1.1958934768622975,0.04667373844521897,74,10
Europe,France,66987244,2020-03-10,286,11,1412,30,0.021078639987039918,0.021246458923512748,0,11
Europe,France,66987244,2020-03-11,372,3,1784,33,0.02663193607427707,0.018497757847533634,1,11
Europe,France,66987244,2020-03-12,497,15,2281,48,0.034051259072548204,0.02104340201665936,2,11
Europe,France,66987244,2020-03-13,595,13,2876,61,0.042933547169069976,0.02121001390820584,3,11
Europe,France,66987244,2020-03-14,785,18,3661,79,0.05465219617036342,0.02157880360557225,4,11
Europe,France,66987244,2020-03-15,838,12,4499,91,0.06716204058193527,0.02022671704823294,5,11
Europe,France,66987244,2020-03-16,924,36,5423,127,0.0809557115082985,0.023418771897473722,6,11
Europe,France,66987244,2020-03-17,1210,21,6633,148,0.0990188520071075,0.02231267902909694,7,11
Europe,France,66987244,2020-03-18,1097,27,7730,175,0.11539510417834178,0.022639068564036222,8,11
Europe,France,66987244,2020-03-19,1404,69,9134,244,0.13635431844307552,0.026713378585504707,9,11
Europe,France,66987244,2020-03-20,1861,128,10995,372,0.16413572709454952,0.03383356070941337,10,11
Europe,France,66987244,2020-03-21,1617,78,12612,450,0.18827465121568518,0.0356803044719315,11,11
Europe,France,66987244,2020-03-22,1847,112,14459,562,0.21584706485312338,0.038868524794245796,12,11
Europe,France,66987244,2020-03-23,1559,112,16018,674,0.2391201524875393,0.04207766262954177,13,11
Europe,France,66987244,2020-03-24,3838,186,19856,860,0.2964146427639268,0.04331184528605963,14,11
Europe,France,66987244,2020-03-25,2446,240,22302,1100,0.3329290573590399,0.049322930678862884,15,11
Europe,France,66987244,2020-03-26,2931,231,25233,1331,0.37668365636896484,0.052748385051321685,16,11
Europe,France,66987244,2020-03-27,3922,365,29155,1696,0.43523211672956724,0.058171840164637285,17,11
Europe,France,66987244,2020-03-28,3809,299,32964,1995,0.4920936887625949,0.06052056789224609,18,11
Europe,France,66987244,2020-03-29,4611,319,37575,2314,0.5609276894568166,0.061583499667332,19,11
Europe,France,66987244,2020-03-30,2599,292,40174,2606,0.5997261209910352,0.06486782496141784,20,11
Europe,France,66987244,2020-03-31,4376,418,44550,3024,0.6650519910925131,0.06787878787878789,21,11
Europe,France,66987244,2020-04-01,7578,499,52128,3523,0.7781780065470376,0.06758364027010436,22,11
Europe,France,66987244,2020-04-02,4861,509,56989,4032,0.8507440610633272,0.07075049570969837,23,11
Europe,France,66987244,2020-04-03,2116,471,59105,4503,0.8823321646133107,0.07618644784705186,24,11
Europe,France,66987244,2020-04-04,5233,2004,64338,6507,0.9604515152168374,0.10113774130373962,25,11
Europe,France,66987244,2020-04-05,4267,1053,68605,7560,1.0241502098518935,0.11019604985059397,26,11
Europe,France,66987244,2020-04-06,1873,518,70478,8078,1.0521107570868269,0.11461732739294532,27,11
Europe,France,66987244,2020-04-07,3912,833,74390,8911,1.1105099352945464,0.11978760586100282,28,11
Europe,France,66987244,2020-04-08,3777,1417,78167,10328,1.1668938044383494,0.1321273683267875,29,11
Europe,France,66987244,2020-04-09,3881,541,82048,10869,1.2248302079721327,0.13247123634945399,30,11
Europe,France,66987244,2020-04-10,4286,1341,86334,12210,1.2888125386976659,0.141427479324484,31,11
Europe,France,66987244,2020-04-11,4342,987,90676,13197,1.3536308494793428,0.14554016498301645,32,11
Europe,France,66987244,2020-04-12,3114,635,93790,13832,1.4001173118870214,0.1474784092120695,33,11
Europe,France,66987244,2020-04-13,1613,561,95403,14393,1.424196523147004,0.15086527677326708,34,11
Europe,France,66987244,2020-04-14,2673,574,98076,14967,1.4640996426125548,0.15260614217545576,35,11
Europe,France,66987244,2020-04-15,5497,762,103573,15729,1.5461600420521853,0.1518639027545789,36,11
Europe,France,66987244,2020-04-16,2633,1438,106206,17167,1.5854660329062054,0.16163870214488824,37,11
Europe,France,66987244,2020-04-17,2641,753,108847,17920,1.6248914494825313,0.16463476255661616,38,11
Europe,France,66987244,2020-04-18,405,761,109252,18681,1.6309373766742814,0.17099000475963827,39,11
Europe,France,66987244,2020-04-19,2569,642,111821,19323,1.669287961749852,0.1728029618765706,40,11
Europe,France,66987244,2020-04-20,785,395,112606,19718,1.6810066107511454,0.17510612223149744,41,11
Europe,France,66987244,2020-04-21,2051,547,114657,20265,1.711624380307391,0.1767445511394856,42,11
Europe,France,66987244,2020-04-22,2667,531,117324,20796,1.7514379304812122,0.17725273601309194,43,11
Europe,France,66987244,2020-04-23,1827,544,119151,21340,1.7787117798128849,0.1791004691525879,44,11
Europe,France,66987244,2020-04-24,1653,516,120804,21856,1.8033881196843984,0.180921161550942,45,11
Europe,France,66987244,2020-04-25,1773,389,122577,22245,1.8298558453905045,0.18147776499669596,46,11
Europe,France,66987244,2020-04-26,1537,369,124114,22614,1.8528005122885784,0.18220345811109143,47,11
Europe,France,66987244,2020-04-27,461,242,124575,22856,1.8596824195364718,0.18347180413405578,48,11
Europe,France,66987244,2020-04-28,1195,437,125770,23293,1.8775216368059569,0.1852031486045957,49,11
Europe,France,66987244,2020-04-29,1065,367,126835,23660,1.8934201860879663,0.18654156975598218,50,11
Europe,France,66987244,2020-04-30,1607,427,128442,24087,1.9174098280562193,0.18753211566310085,51,11
Europe,France,66987244,2020-05-01,1139,289,129581,24376,1.9344130652695608,0.1881139981941797,52,11
Europe,France,66987244,2020-05-02,604,218,130185,24594,1.9434297073036773,0.18891577370664822,53,11
Europe,France,66987244,2020-05-03,794,166,130979,24760,1.955282710242565,0.18903793737927455,54,11
Europe,France,66987244,2020-05-04,308,135,131287,24895,1.9598806005513527,0.18962273492424991,55,11
Europe,France,66987244,2020-05-05,576,306,131863,25201,1.9684792525573973,0.19111502089289642,56,11
Europe,France,66987244,2020-05-06,1104,330,132967,25531,1.9849600022356497,0.19201004760579693,57,11
Europe,France,66987244,2020-05-07,4183,278,137150,25809,2.0474047267864908,0.18818082391542107,58,11
Europe,France,66987244,2020-05-08,629,178,137779,25987,2.056794574202814,0.18861364939504568,59,11
Europe,France,66987244,2020-05-09,642,243,138421,26230,2.0663784884178846,0.1894943686290375,60,11
Europe,France,66987244,2020-05-10,433,80,138854,26310,2.072842405637706,0.18947959727483543,61,11
Europe,France,66987244,2020-05-11,209,70,139063,26380,2.075962402632955,0.1896981943435709,62,11
Europe,France,66987244,2020-05-12,456,263,139519,26643,2.0827696688044073,0.1909632379819236,63,11
Europe,France,66987244,2020-05-13,708,348,140227,26991,2.0933388452285038,0.19248076333373745,64,11
Europe,France,66987244,2020-05-14,507,83,140734,27074,2.1009074503796574,0.19237710858783236,65,11
Europe,France,66987244,2020-05-15,622,351,141356,27425,2.1101928002889627,0.1940136959166926,66,11
Europe,France,66987244,2020-05-16,563,130,141919,27555,2.1185973854962596,0.1941600490420592,67,11
Europe,France,66987244,2020-05-17,372,88,142291,27643,2.1241506815834965,0.1942708955591007,68,11
Europe,France,66987244,2020-05-18,120,68,142411,27711,2.1259420674180896,0.1945846879805633,69,11
Europe,France,66987244,2020-05-19,492,186,142903,27897,2.133286749339919,0.19521633555628642,70,11
Europe,France,66987244,2020-05-20,524,125,143427,28022,2.1411091341509736,0.1953746505190794,71,11
Europe,France,66987244,2020-05-21,418,110,143845,28132,2.1473491281414714,0.1955716222322639,72,11
Europe,France,66987244,2020-05-22,318,83,144163,28215,2.1520963006031417,0.1957159604059294,73,11
Europe,France,66987244,2020-05-23,403,74,144566,28289,2.1581123713643153,0.19568224893820124,74,11
Europe,France,66987244,2020-05-24,240,43,144806,28332,2.1616951430335005,0.19565487617916386,75,11
Europe,France,66987244,2020-05-25,115,35,144921,28367,2.1634118877916517,0.19574112792486942,76,11
Europe,France,66987244,2020-05-26,358,65,145279,28432,2.1687561888648528,0.19570619291157015,77,11
Europe,Germany,82927922,2020-03-13,802,2,2369,5,0.028566976512446555,0.002110595187842972,0,12
Europe,Germany,82927922,2020-03-14,693,0,3062,5,0.03692363110219981,0.0016329196603527107,1,12
Europe,Germany,82927922,2020-03-15,733,3,3795,8,0.04576263227722021,0.002108036890645586,2,12
Europe,Germany,82927922,2020-03-16,1043,4,4838,12,0.058339819488060975,0.0024803637866887144,3,12
Europe,Germany,82927922,2020-03-17,1174,1,6012,13,0.07249669176565161,0.002162341982701264,4,12
Europe,Germany,82927922,2020-03-18,1144,0,7156,13,0.08629180410429192,0.0018166573504751259,5,12
Europe,Germany,82927922,2020-03-19,1042,0,8198,13,0.098856932650501,0.0015857526225908757,6,12
Europe,Germany,82927922,2020-03-20,5940,30,14138,43,0.17048540056267178,0.0030414485782996182,7,12
Europe,Germany,82927922,2020-03-21,4049,2,18187,45,0.21931093365633836,0.002474294825974597,8,12
Europe,Germany,82927922,2020-03-22,3276,22,21463,67,0.2588151189897174,0.0031216512137166286,9,12
Europe,Germany,82927922,2020-03-23,3311,27,24774,94,0.29874135758520515,0.0037943004763058043,10,12
Europe,Germany,82927922,2020-03-24,4438,32,29212,126,0.3522577112205946,0.00431329590579214,11,12
Europe,Germany,82927922,2020-03-25,2342,23,31554,149,0.3804991037879859,0.004722063763706662,12,12
Europe,Germany,82927922,2020-03-26,4954,49,36508,198,0.4402377283733216,0.005423468828749863,13,12
Europe,Germany,82927922,2020-03-27,5780,55,42288,253,0.5099368099444238,0.005982784714339766,14,12
Europe,Germany,82927922,2020-03-28,6294,72,48582,325,0.5858340451362088,0.0066897204726030215,15,12
Europe,Germany,82927922,2020-03-29,3965,64,52547,389,0.6336466504008144,0.0074028964546025465,16,12
Europe,Germany,82927922,2020-03-30,4751,66,57298,455,0.6909373660659193,0.00794094034695801,17,12
Europe,Germany,82927922,2020-03-31,4615,128,61913,583,0.7465881033411159,0.009416439196937638,18,12
Europe,Germany,82927922,2020-04-01,5453,149,67366,732,0.8123440015776592,0.010866015497431939,19,12
Europe,Germany,82927922,2020-04-02,6156,140,73522,872,0.8865771410502725,0.01186039552786921,20,12
Europe,Germany,82927922,2020-04-03,6174,145,79696,1017,0.9610273364862562,0.01276099176872114,21,12
Europe,Germany,82927922,2020-04-04,6082,141,85778,1158,1.0343681347761253,0.013499965025997342,22,12
Europe,Germany,82927922,2020-04-05,5936,184,91714,1342,1.1059483680297693,0.014632444337832827,23,12
Europe,Germany,82927922,2020-04-06,3677,92,95391,1434,1.1502880778804514,0.015032864735666887,24,12
Europe,Germany,82927922,2020-04-07,3834,173,99225,1607,1.1965209980783071,0.01619551524313429,25,12
Europe,Germany,82927922,2020-04-08,4003,254,103228,1861,1.2447918325989165,0.01802805440384392,26,12
Europe,Germany,82927922,2020-04-09,4974,246,108202,2107,1.3047716304768857,0.01947283784033567,27,12
Europe,Germany,82927922,2020-04-10,5323,266,113525,2373,1.3689599023113108,0.020902884827130586,28,12
Europe,Germany,82927922,2020-04-11,4133,171,117658,2544,1.4187983632340384,0.021621989155008584,29,12
Europe,Germany,82927922,2020-04-12,2821,129,120479,2673,1.4528158561600037,0.02218643913047087,30,12
Europe,Germany,82927922,2020-04-13,2537,126,123016,2799,1.4834086883305722,0.02275313780321259,31,12
Europe,Germany,82927922,2020-04-14,2082,170,125098,2969,1.5085148280937268,0.02373339301987242,32,12
Europe,Germany,82927922,2020-04-15,2486,285,127584,3254,1.53849266836808,0.025504765487835465,33,12
Europe,Germany,82927922,2020-04-16,2866,315,130450,3569,1.5730528012024707,0.027359141433499424,34,12
Europe,Germany,82927922,2020-04-17,3380,299,133830,3868,1.6138110876575444,0.028902338788014646,35,12
Europe,Germany,82927922,2020-04-18,3609,242,137439,4110,1.6573308083132723,0.029904175670661167,36,12
Europe,Germany,82927922,2020-04-19,2458,184,139897,4294,1.6869710059779381,0.03069401059350808,37,12
Europe,Germany,82927922,2020-04-20,1775,110,141672,4404,1.7083751356991679,0.031085888531255292,38,12
Europe,Germany,82927922,2020-04-21,1785,194,143457,4598,1.7298998520667141,0.03205141610378023,39,12
Europe,Germany,82927922,2020-04-22,2237,281,145694,4879,1.756875084847779,0.03348799538759317,40,12
Europe,Germany,82927922,2020-04-23,2352,215,148046,5094,1.7852370640614872,0.034408224470772596,41,12
Europe,Germany,82927922,2020-04-24,2337,227,150383,5321,1.8134181633057198,0.03538298876867731,42,12
Europe,Germany,82927922,2020-04-25,2055,179,152438,5500,1.8381987191238194,0.03608024245922933,43,12
Europe,Germany,82927922,2020-04-26,1737,140,154175,5640,1.859144619589045,0.03658180638884385,44,12
Europe,Germany,82927922,2020-04-27,1018,110,155193,5750,1.8714203401840939,0.03705064017062625,45,12
Europe,Germany,82927922,2020-04-28,1144,163,156337,5913,1.885215452522734,0.037822140632096046,46,12
Europe,Germany,82927922,2020-04-29,1304,202,157641,6115,1.900939951202443,0.038790669939926796,47,12
Europe,Germany,82927922,2020-04-30,1478,173,159119,6288,1.918762657528064,0.039517593750589185,48,12
Europe,Germany,82927922,2020-05-01,0,0,159119,6288,1.918762657528064,0.039517593750589185,49,12
Europe,Germany,82927922,2020-05-02,2584,287,161703,6575,1.9499222469363213,0.040660964855321176,50,12
Europe,Germany,82927922,2020-05-03,793,74,162496,6649,1.9594847679892426,0.04091793028751477,51,12
Europe,Germany,82927922,2020-05-04,679,43,163175,6692,1.9676726012741521,0.0410111843113222,52,12
Europe,Germany,82927922,2020-05-05,685,139,163860,6831,1.9759327865468521,0.04168802636396924,53,12
Europe,Germany,82927922,2020-05-06,1037,165,164897,6996,1.988437621769903,0.04242648441148111,54,12
Europe,Germany,82927922,2020-05-07,1194,123,166091,7119,2.002835667340127,0.042862045505174876,55,12
Europe,Germany,82927922,2020-05-08,1209,147,167300,7266,2.017414592879826,0.043430962343096235,56,12
Europe,Germany,82927922,2020-05-09,1251,103,168551,7369,2.0324999823340564,0.04371970501509929,57,12
Europe,Germany,82927922,2020-05-10,667,26,169218,7395,2.040543111643386,0.043701024713682944,58,12
Europe,Germany,82927922,2020-05-11,357,22,169575,7417,2.044848054916895,0.04373875866135928,59,12
Europe,Germany,82927922,2020-05-12,933,116,170508,7533,2.0560987890182516,0.04417974523189528,60,12
Europe,Germany,82927922,2020-05-13,798,101,171306,7634,2.065721603394331,0.044563529590323746,61,12
Europe,Germany,82927922,2020-05-14,933,89,172239,7723,2.076972337495687,0.04483885763386922,62,12
Europe,Germany,82927922,2020-05-15,913,101,173152,7824,2.0879818983044096,0.045185732766586585,63,12
Europe,Germany,82927922,2020-05-16,620,57,173772,7881,2.0954582703760503,0.04535253090256198,64,12
Europe,Germany,82927922,2020-05-17,583,33,174355,7914,2.1024884718563186,0.04539015227552981,65,12
Europe,Germany,82927922,2020-05-18,342,21,174697,7935,2.106612535160353,0.0454215012278402,66,12
Europe,Germany,82927922,2020-05-19,513,72,175210,8007,2.1127986301164037,0.04569944637863136,67,12
Europe,Germany,82927922,2020-05-20,797,83,176007,8090,2.122409385827852,0.04596408097405217,68,12
Europe,Germany,82927922,2020-05-21,745,57,176752,8147,2.1313930909784524,0.04609283063275097,69,12
Europe,Germany,82927922,2020-05-22,460,27,177212,8174,2.1369400767090245,0.0461255445455161,70,12
Europe,Germany,82927922,2020-05-23,638,42,177850,8216,2.1446335047440357,0.04619623278043295,71,12
Europe,Germany,82927922,2020-05-24,431,31,178281,8247,2.1498307892002892,0.04625843471822572,72,12
Europe,Germany,82927922,2020-05-25,289,10,178570,8257,2.153315743278844,0.04623956991655933,73,12
Europe,Germany,82927922,2020-05-26,432,45,179002,8302,2.158525086399729,0.046379370062904324,74,12
Europe,Greece,10727668,2020-03-15,38,2,228,3,0.021253454152384284,0.013157894736842105,0,13
Europe,Greece,10727668,2020-03-16,103,1,331,4,0.03085479528262806,0.012084592145015106,1,13
Europe,Greece,10727668,2020-03-17,21,0,352,4,0.032812350270347665,0.011363636363636364,2,13
Europe,Greece,10727668,2020-03-18,35,1,387,5,0.036074941916547004,0.012919896640826873,3,13
Europe,Greece,10727668,2020-03-19,31,0,418,5,0.038964665946037855,0.011961722488038277,4,13
Europe,Greece,10727668,2020-03-20,46,0,464,5,0.04325264353818556,0.010775862068965518,5,13
Europe,Greece,10727668,2020-03-21,31,3,495,8,0.0461423675676764,0.01616161616161616,6,13
Europe,Greece,10727668,2020-03-22,35,5,530,13,0.04940495921387574,0.024528301886792454,7,13
Europe,Greece,10727668,2020-03-23,94,2,624,15,0.05816734820652541,0.02403846153846154,8,13
Europe,Greece,10727668,2020-03-24,71,2,695,17,0.06478574840310122,0.02446043165467626,9,13
Europe,Greece,10727668,2020-03-25,48,3,743,20,0.06926015980360317,0.026917900403768506,10,13
Europe,Greece,10727668,2020-03-26,78,2,821,22,0.07653107832941884,0.02679658952496955,11,13
Europe,Greece,10727668,2020-03-27,71,4,892,26,0.08314947852599465,0.02914798206278027,12,13
Europe,Greece,10727668,2020-03-28,74,2,966,28,0.09004752943510184,0.028985507246376812,13,13
Europe,Greece,10727668,2020-03-29,95,4,1061,32,0.09890313533192861,0.030160226201696512,14,13
Europe,Greece,10727668,2020-03-30,95,6,1156,38,0.1077587412287554,0.0328719723183391,15,13
Europe,Greece,10727668,2020-03-31,56,5,1212,43,0.11297888786267435,0.03547854785478548,16,13
Europe,Greece,10727668,2020-04-01,102,6,1314,49,0.122487012088741,0.03729071537290715,17,13
Europe,Greece,10727668,2020-04-02,61,1,1375,50,0.12817324324354556,0.03636363636363636,18,13
Europe,Greece,10727668,2020-04-03,139,3,1514,53,0.1411303929241658,0.03500660501981506,19,13
Europe,Greece,10727668,2020-04-04,99,6,1613,59,0.15035886643770108,0.0365778053316801,20,13
Europe,Greece,10727668,2020-04-05,60,9,1673,68,0.15595188068832855,0.04064554692169755,21,13
Europe,Greece,10727668,2020-04-06,62,5,1735,73,0.16173132874731022,0.04207492795389049,22,13
Europe,Greece,10727668,2020-04-07,20,6,1755,79,0.16359566683085272,0.045014245014245016,23,13
Europe,Greece,10727668,2020-04-08,77,2,1832,81,0.17077336845249128,0.04421397379912664,24,13
Europe,Greece,10727668,2020-04-09,52,2,1884,83,0.1756206474697017,0.0440552016985138,25,13
Europe,Greece,10727668,2020-04-10,71,3,1955,86,0.18223904766627752,0.043989769820971865,26,13
Europe,Greece,10727668,2020-04-11,56,4,2011,90,0.18745919430019647,0.04475385380407757,27,13
Europe,Greece,10727668,2020-04-12,70,3,2081,93,0.19398437759259515,0.04469005285920231,28,13
Europe,Greece,10727668,2020-04-13,33,5,2114,98,0.19706053543044022,0.046357615894039736,29,13
Europe,Greece,10727668,2020-04-14,31,1,2145,99,0.19995025945993108,0.046153846153846156,30,13
Europe,Greece,10727668,2020-04-15,25,2,2170,101,0.2022806820643592,0.046543778801843315,31,13
Europe,Greece,10727668,2020-04-16,22,1,2192,102,0.20433145395625593,0.046532846715328466,32,13
Europe,Greece,10727668,2020-04-17,15,3,2207,105,0.20572970751891276,0.047575894879927506,33,13
Europe,Greece,10727668,2020-04-18,0,0,2207,105,0.20572970751891276,0.047575894879927506,34,13
Europe,Greece,10727668,2020-04-19,0,0,2207,105,0.20572970751891276,0.047575894879927506,35,13
Europe,Greece,10727668,2020-04-20,28,5,2235,110,0.20833978083587226,0.049217002237136466,36,13
Europe,Greece,10727668,2020-04-21,10,6,2245,116,0.2092719498776435,0.051670378619153676,37,13
Europe,Greece,10727668,2020-04-22,156,5,2401,121,0.22381378692927484,0.05039566847147022,38,13
Europe,Greece,10727668,2020-04-23,7,0,2408,121,0.22446630525851471,0.05024916943521595,39,13
Europe,Greece,10727668,2020-04-24,55,4,2463,125,0.2295932349882565,0.05075111652456354,40,13
Europe,Greece,10727668,2020-04-25,27,5,2490,130,0.2321100914010389,0.05220883534136546,41,13
Europe,Greece,10727668,2020-04-26,16,0,2506,130,0.23360156186787287,0.05187549880287311,42,13
Europe,Greece,10727668,2020-04-27,0,0,2506,130,0.23360156186787287,0.05187549880287311,43,13
Europe,Greece,10727668,2020-04-28,28,6,2534,136,0.23621163518483235,0.05367008681925809,44,13
Europe,Greece,10727668,2020-04-29,0,0,2534,136,0.23621163518483235,0.05367008681925809,45,13
Europe,Greece,10727668,2020-04-30,42,3,2576,139,0.24012674516027155,0.053959627329192544,46,13
Europe,Greece,10727668,2020-05-01,15,1,2591,140,0.2415249987229284,0.05403319181783095,47,13
Europe,Greece,10727668,2020-05-02,0,0,2591,140,0.2415249987229284,0.05403319181783095,48,13
Europe,Greece,10727668,2020-05-03,29,3,2620,143,0.244228288944065,0.05458015267175573,49,13
Europe,Greece,10727668,2020-05-04,6,1,2626,144,0.24478759036912778,0.05483625285605483,50,13
Europe,Greece,10727668,2020-05-05,6,2,2632,146,0.24534689179419047,0.05547112462006079,51,13
Europe,Greece,10727668,2020-05-06,10,0,2642,146,0.2462790608359617,0.05526116578349735,52,13
Europe,Greece,10727668,2020-05-07,21,1,2663,147,0.24823661582368137,0.0552009012392039,53,13
Europe,Greece,10727668,2020-05-08,15,1,2678,148,0.2496348693863382,0.05526512322628827,54,13
Europe,Greece,10727668,2020-05-09,13,2,2691,150,0.2508466891406408,0.055741360089186176,55,13
Europe,Greece,10727668,2020-05-10,19,1,2710,151,0.2526178103200062,0.05571955719557196,56,13
Europe,Greece,10727668,2020-05-11,6,0,2716,151,0.2531771117450689,0.05559646539027982,57,13
Europe,Greece,10727668,2020-05-12,10,0,2726,151,0.25410928078684014,0.0553925165077036,58,13
Europe,Greece,10727668,2020-05-13,18,1,2744,152,0.2557871850620284,0.05539358600583091,59,13
Europe,Greece,10727668,2020-05-14,16,3,2760,155,0.25727865552886237,0.05615942028985507,60,13
Europe,Greece,10727668,2020-05-15,10,1,2770,156,0.2582108245706336,0.05631768953068592,61,13
Europe,Greece,10727668,2020-05-16,40,4,2810,160,0.2619395007377186,0.05693950177935943,62,13
Europe,Greece,10727668,2020-05-17,9,2,2819,162,0.2627784528753127,0.05746718694572543,63,13
Europe,Greece,10727668,2020-05-18,15,1,2834,163,0.2641767064379696,0.05751587861679605,64,13
Europe,Greece,10727668,2020-05-19,2,2,2836,165,0.26436314024632385,0.058180535966149506,65,13
Europe,Greece,10727668,2020-05-20,4,0,2840,165,0.2647360078630323,0.058098591549295774,66,13
Europe,Greece,10727668,2020-05-21,10,1,2850,166,0.26566817690480354,0.05824561403508772,67,13
Europe,Greece,10727668,2020-05-22,3,2,2853,168,0.2659478276173349,0.058885383806519455,68,13
Europe,Greece,10727668,2020-05-23,20,1,2873,169,0.2678121657008774,0.058823529411764705,69,13
Europe,Greece,10727668,2020-05-24,3,2,2876,171,0.26809181641340873,0.05945757997218359,70,13
Europe,Greece,10727668,2020-05-25,2,0,2878,171,0.268278250221763,0.05941626129256428,71,13
Europe,Greece,10727668,2020-05-26,4,1,2882,172,0.2686511178384715,0.05968077723802915,72,13
Asia,Iran,81800269,2020-03-04,835,11,2336,77,0.028557363301580343,0.03296232876712329,0,15
Asia,Iran,81800269,2020-03-05,586,15,2922,92,0.035721153924322666,0.03148528405201916,1,15
Asia,Iran,81800269,2020-03-06,591,15,3513,107,0.042946069040433105,0.03045829775120979,2,15
