continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Europe,Italy,60431283,2020-05-19,451,99,225886,32007,3.7378984656010035,0.5296429003501382,70,35
Europe,Jersey,106800,2020-03-30,2,1,63,2,0.5898876404494382,0.018726591760299626,1,36
Europe,Jersey,106800,2020-03-31,0,0,63,2,0.5898876404494382,0.018726591760299626,2,36
Europe,Jersey,106800,2020-04-01,18,0,81,2,0.7584269662921348,0.018726591760299626,3,36
Europe,Jersey,106800,2020-04-02,0,0,81,2,0.7584269662921348,0.018726591760299626,4,36
Europe,Jersey,106800,2020-04-03,0,0,81,2,0.7584269662921348,0.018726591760299626,5,36
Europe,Jersey,106800,2020-04-04,37,0,118,2,1.104868913857678,0.018726591760299626,6,36
Europe,Jersey,106800,2020-04-05,5,1,123,3,1.151685393258427,0.02808988764044944,7,36
Europe,Jersey,106800,2020-04-06,32,0,155,3,1.4513108614232209,0.02808988764044944,8,36
Europe,Jersey,106800,2020-04-07,14,0,169,3,1.5823970037453183,0.02808988764044944,9,36
Europe,Jersey,106800,2020-04-08,1,0,170,3,1.591760299625468,0.02808988764044944,10,36
Europe,Jersey,106800,2020-04-09,0,0,170,3,1.591760299625468,0.02808988764044944,11,36
Europe,Jersey,106800,2020-04-10,13,0,183,3,1.7134831460674158,0.02808988764044944,12,36
Europe,Jersey,106800,2020-04-11,15,1,198,4,1.853932584269663,0.03745318352059925,13,36
Europe,Jersey,106800,2020-04-12,0,0,198,4,1.853932584269663,0.03745318352059925,14,36
Europe,Jersey,106800,2020-04-13,15,0,213,4,1.99438202247191,0.03745318352059925,15,36
Europe,Jersey,106800,2020-04-14,4,0,217,4,2.0318352059925098,0.03745318352059925,16,36
Europe,Jersey,106800,2020-04-15,0,0,217,4,2.0318352059925098,0.03745318352059925,17,36
Europe,Jersey,106800,2020-04-16,0,2,217,6,2.0318352059925098,0.05617977528089888,18,36
Europe,Jersey,106800,2020-04-17,6,4,223,10,2.088014981273408,0.09363295880149813,19,36
Europe,Jersey,106800,2020-04-18,1,1,224,11,2.097378277153558,0.10299625468164794,20,36
Europe,Jersey,106800,2020-04-19,21,1,245,12,2.2940074906367043,0.11235955056179776,21,36
Europe,Jersey,106800,2020-04-20,4,0,249,12,2.331460674157303,0.11235955056179776,22,36
Europe,Jersey,106800,2020-04-21,0,2,249,14,2.331460674157303,0.13108614232209737,23,36
Europe,Jersey,106800,2020-04-22,6,0,255,14,2.3876404494382024,0.13108614232209737,24,36
Europe,Jersey,106800,2020-04-23,0,4,255,18,2.3876404494382024,0.16853932584269662,25,36
Europe,Jersey,106800,2020-04-24,21,1,276,19,2.584269662921348,0.17790262172284643,26,36
Europe,Jersey,106800,2020-04-25,2,0,278,19,2.602996254681648,0.17790262172284643,27,36
Europe,Jersey,106800,2020-04-26,2,0,280,19,2.6217228464419478,0.17790262172284643,28,36
Europe,Jersey,106800,2020-04-27,1,0,281,19,2.631086142322097,0.17790262172284643,29,36
Europe,Jersey,106800,2020-04-28,2,0,283,19,2.649812734082397,0.17790262172284643,30,36
Europe,Jersey,106800,2020-04-29,1,1,284,20,2.6591760299625467,0.18726591760299627,31,36
Europe,Jersey,106800,2020-04-30,2,1,286,21,2.6779026217228465,0.19662921348314608,32,36
Europe,Jersey,106800,2020-05-01,0,2,286,23,2.6779026217228465,0.2153558052434457,33,36
Europe,Jersey,106800,2020-05-02,0,1,286,24,2.6779026217228465,0.22471910112359553,34,36
Europe,Jersey,106800,2020-05-03,5,0,291,24,2.7247191011235956,0.22471910112359553,35,36
Europe,Jersey,106800,2020-05-04,1,0,292,24,2.7340823970037453,0.22471910112359553,36,36
Europe,Jersey,106800,2020-05-05,1,0,293,24,2.743445692883895,0.22471910112359553,37,36
Europe,Jersey,106800,2020-05-06,0,0,293,24,2.743445692883895,0.22471910112359553,38,36
Europe,Jersey,106800,2020-05-07,0,1,293,25,2.743445692883895,0.2340823970037453,39,36
Europe,Jersey,106800,2020-05-08,0,0,293,25,2.743445692883895,0.2340823970037453,40,36
Europe,Jersey,106800,2020-05-09,0,0,293,25,2.743445692883895,0.2340823970037453,41,36
Europe,Jersey,106800,2020-05-10,0,0,293,25,2.743445692883895,0.2340823970037453,42,36
Europe,Jersey,106800,2020-05-11,1,0,294,25,2.752808988764045,0.2340823970037453,43,36
Europe,Jersey,106800,2020-05-12,0,0,294,25,2.752808988764045,0.2340823970037453,44,36
Europe,Jersey,106800,2020-05-13,1,1,295,26,2.762172284644195,0.24344569288389512,45,36
Europe,Jersey,106800,2020-05-14,1,1,296,27,2.7715355805243447,0.25280898876404495,46,36
Europe,Jersey,106800,2020-05-15,1,0,297,27,2.7808988764044944,0.25280898876404495,47,36
Europe,Jersey,106800,2020-05-16,0,0,297,27,2.7808988764044944,0.25280898876404495,48,36
Europe,Jersey,106800,2020-05-17,5,0,302,27,2.8277153558052435,0.25280898876404495,49,36
Europe,Jersey,106800,2020-05-18,0,0,302,27,2.8277153558052435,0.25280898876404495,50,36
Europe,Jersey,106800,2020-05-19,1,0,303,27,2.837078651685393,0.25280898876404495,51,36
Europe,Kosovo,1845300,2020-04-24,39,1,669,19,0.3625426759876443,0.010296428764970465,1,37
Europe,Kosovo,1845300,2020-04-25,34,0,703,19,0.3809678643039072,0.010296428764970465,2,37
Europe,Kosovo,1845300,2020-04-26,28,1,731,20,0.39614154879965313,0.010838346068389964,3,37
Europe,Kosovo,1845300,2020-04-27,32,1,763,21,0.41348290250907715,0.011380263371809462,4,37
Europe,Kosovo,1845300,2020-04-28,17,1,780,22,0.42269549666720857,0.01192218067522896,5,37
Europe,Kosovo,1845300,2020-04-29,10,0,790,22,0.42811466970140355,0.01192218067522896,6,37
Europe,Kosovo,1845300,2020-04-30,9,0,799,22,0.43299192543217907,0.01192218067522896,7,37
Europe,Kosovo,1845300,2020-05-01,0,0,799,22,0.43299192543217907,0.01192218067522896,8,37
Europe,Kosovo,1845300,2020-05-02,14,0,813,22,0.440578767680052,0.01192218067522896,9,37
Europe,Kosovo,1845300,2020-05-03,10,0,823,22,0.44599794071424703,0.01192218067522896,10,37
Europe,Kosovo,1845300,2020-05-04,28,0,851,22,0.46117162520999294,0.01192218067522896,11,37
Europe,Kosovo,1845300,2020-05-05,4,4,855,26,0.46333929442367094,0.014089849888906953,12,37
Europe,Kosovo,1845300,2020-05-06,1,0,856,26,0.4638812117270904,0.014089849888906953,13,37
Europe,Kosovo,1845300,2020-05-07,4,0,860,26,0.46604888094076846,0.014089849888906953,14,37
Europe,Kosovo,1845300,2020-05-08,1,1,861,27,0.4665907982441879,0.014631767192326452,15,37
Europe,Kosovo,1845300,2020-05-09,1,1,862,28,0.46713271554760744,0.01517368449574595,16,37
Europe,Kosovo,1845300,2020-05-10,8,0,870,28,0.4714680539749634,0.01517368449574595,17,37
Europe,Kosovo,1845300,2020-05-11,0,0,870,28,0.4714680539749634,0.01517368449574595,18,37
Europe,Kosovo,1845300,2020-05-12,14,0,884,28,0.4790548962228364,0.01517368449574595,19,37
Europe,Kosovo,1845300,2020-05-13,35,1,919,29,0.4980220018425188,0.01571560179916545,20,37
Europe,Kosovo,1845300,2020-05-14,0,0,919,29,0.4980220018425188,0.01571560179916545,21,37
Europe,Kosovo,1845300,2020-05-15,25,0,944,29,0.5115699344280062,0.01571560179916545,22,37
Europe,Kosovo,1845300,2020-05-16,0,0,944,29,0.5115699344280062,0.01571560179916545,23,37
Europe,Kosovo,1845300,2020-05-17,0,0,944,29,0.5115699344280062,0.01571560179916545,24,37
Europe,Kosovo,1845300,2020-05-18,11,0,955,29,0.5175310247656207,0.01571560179916545,25,37
Europe,Kosovo,1845300,2020-05-19,0,0,955,29,0.5175310247656207,0.01571560179916545,26,37
Asia,Kuwait,4137309,2020-05-07,485,2,6289,42,1.5200701712151545,0.010151526028150181,1,38
Asia,Kuwait,4137309,2020-05-08,278,2,6567,44,1.587263605401482,0.010634932029490667,2,38
Asia,Kuwait,4137309,2020-05-09,641,3,7208,47,1.7421952288311076,0.011360041031501395,3,38
Asia,Kuwait,4137309,2020-05-10,415,2,7623,49,1.8425019741092579,0.011843447032841879,4,38
Asia,Kuwait,4137309,2020-05-11,1065,9,8688,58,2.099915669823066,0.01401877403887406,5,38
Asia,Kuwait,4137309,2020-05-12,598,7,9286,65,2.244454064223871,0.01571069504356576,6,38
Asia,Kuwait,4137309,2020-05-13,991,10,10277,75,2.4839817378880813,0.01812772505026818,7,38
Asia,Kuwait,4137309,2020-05-14,751,7,11028,82,2.6655006913914336,0.01981964605495988,8,38
Asia,Kuwait,4137309,2020-05-15,947,6,11975,88,2.894393433026153,0.021269864058981333,9,38
Asia,Kuwait,4137309,2020-05-16,885,8,12860,96,3.1083005886193176,0.02320348806434327,10,38
Asia,Kuwait,4137309,2020-05-17,942,11,13802,107,3.335984815250686,0.02586222107171594,11,38
Asia,Kuwait,4137309,2020-05-18,1048,5,14850,112,3.5892895599531,0.02707073607506715,12,38
Asia,Kuwait,4137309,2020-05-19,841,6,15691,118,3.7925617835167738,0.028520954079088605,13,38
Europe,Lithuania,2789533,2020-04-16,21,5,1091,29,0.3911048910337322,0.010396005352867308,1,39
Europe,Lithuania,2789533,2020-04-17,58,3,1149,32,0.41189690173946675,0.01147145418247427,2,39
Europe,Lithuania,2789533,2020-04-18,90,1,1239,33,0.44416036662767566,0.011829937125676593,3,39
Europe,Lithuania,2789533,2020-04-19,59,0,1298,33,0.4653108602766126,0.011829937125676593,4,39
Europe,Lithuania,2789533,2020-04-20,28,3,1326,36,0.4753483826862776,0.012905385955283556,5,39
Europe,Lithuania,2789533,2020-04-21,24,1,1350,37,0.4839519733231333,0.013263868898485874,6,39
Europe,Lithuania,2789533,2020-04-22,20,1,1370,38,0.49112163218717975,0.013622351841688196,7,39
Europe,Lithuania,2789533,2020-04-23,28,0,1398,38,0.5011591545968447,0.013622351841688196,8,39
Europe,Lithuania,2789533,2020-04-24,12,2,1410,40,0.5054609499152726,0.014339317728092838,9,39
Europe,Lithuania,2789533,2020-04-25,0,0,1410,40,0.5054609499152726,0.014339317728092838,10,39
Europe,Lithuania,2789533,2020-04-26,16,1,1426,41,0.5111966770065096,0.014697800671295159,11,39
Europe,Lithuania,2789533,2020-04-27,12,0,1438,41,0.5154984723249375,0.014697800671295159,12,39
Europe,Lithuania,2789533,2020-04-28,11,0,1449,41,0.5194417847001631,0.014697800671295159,13,39
Europe,Lithuania,2789533,2020-04-29,-105,3,1344,44,0.4818010756639194,0.01577324950090212,14,39
Europe,Lithuania,2789533,2020-04-30,31,1,1375,45,0.4929140469031913,0.016131732444104444,15,39
Europe,Lithuania,2789533,2020-05-01,10,0,1385,45,0.4964988763352145,0.016131732444104444,16,39
Europe,Lithuania,2789533,2020-05-02,14,0,1399,45,0.5015176375400471,0.016131732444104444,17,39
Europe,Lithuania,2789533,2020-05-03,7,1,1406,46,0.5040270181424633,0.016490215387306766,18,39
Europe,Lithuania,2789533,2020-05-04,4,0,1410,46,0.5054609499152726,0.016490215387306766,19,39
Europe,Lithuania,2789533,2020-05-05,9,0,1419,46,0.5086872964040934,0.016490215387306766,20,39
Europe,Lithuania,2789533,2020-05-06,4,0,1423,46,0.5101212281769028,0.016490215387306766,21,39
Europe,Lithuania,2789533,2020-05-07,5,2,1428,48,0.5119136428929144,0.017207181273711406,22,39
Europe,Lithuania,2789533,2020-05-08,5,1,1433,49,0.513706057608926,0.017565664216913728,23,39
Europe,Lithuania,2789533,2020-05-09,3,0,1436,49,0.5147815064385329,0.017565664216913728,24,39
Europe,Lithuania,2789533,2020-05-10,8,1,1444,50,0.5176493699841516,0.01792414716011605,25,39
Europe,Lithuania,2789533,2020-05-11,35,0,1479,50,0.5301962729962327,0.01792414716011605,26,39
Europe,Lithuania,2789533,2020-05-12,6,0,1485,50,0.5323471706554467,0.01792414716011605,27,39
Europe,Lithuania,2789533,2020-05-13,6,0,1491,50,0.5344980683146606,0.01792414716011605,28,39
Europe,Lithuania,2789533,2020-05-14,14,4,1505,54,0.539516829519493,0.01935807893292533,29,39
Europe,Lithuania,2789533,2020-05-15,6,0,1511,54,0.541667727178707,0.01935807893292533,30,39
Europe,Lithuania,2789533,2020-05-16,12,0,1523,54,0.5459695224971348,0.01935807893292533,31,39
Europe,Lithuania,2789533,2020-05-17,11,1,1534,55,0.5499128348723603,0.01971656187612765,32,39
Europe,Lithuania,2789533,2020-05-18,7,1,1541,56,0.5524222154747765,0.020075044819329972,33,39
Europe,Lithuania,2789533,2020-05-19,6,3,1547,59,0.5545731131339905,0.021150493648936935,34,39
Europe,Luxembourg,607728,2020-03-22,186,3,670,8,1.102466893083748,0.0131637837980149,1,40
Europe,Luxembourg,607728,2020-03-23,128,0,798,8,1.3130874338519865,0.0131637837980149,2,40
Europe,Luxembourg,607728,2020-03-24,77,0,875,8,1.4397888529078797,0.0131637837980149,3,40
Europe,Luxembourg,607728,2020-03-25,224,0,1099,8,1.8083747992522972,0.0131637837980149,4,40
Europe,Luxembourg,607728,2020-03-26,234,0,1333,8,2.1934154753442328,0.0131637837980149,5,40
Europe,Luxembourg,607728,2020-03-27,120,1,1453,9,2.3908722323144564,0.014809256772766764,6,40
Europe,Luxembourg,607728,2020-03-28,152,6,1605,15,2.6409841244767396,0.02468209462127794,7,40
Europe,Luxembourg,607728,2020-03-29,226,3,1831,18,3.012861016770661,0.029618513545533527,8,40
Europe,Luxembourg,607728,2020-03-30,119,3,1950,21,3.208672300766132,0.034554932469789114,9,40
Europe,Luxembourg,607728,2020-03-31,38,1,1988,22,3.271200273806703,0.03620040544454098,10,40
Europe,Luxembourg,607728,2020-04-01,190,1,2178,23,3.583840139009557,0.03784587841929284,11,40
Europe,Luxembourg,607728,2020-04-02,141,6,2319,29,3.8158518284495697,0.047718716267804016,12,40
Europe,Luxembourg,607728,2020-04-03,168,1,2487,30,4.092291288207883,0.04936418924255588,13,40
Europe,Luxembourg,607728,2020-04-04,125,1,2612,31,4.2979754100518655,0.051009662217307745,14,40
Europe,Luxembourg,607728,2020-04-05,117,0,2729,31,4.490495748097834,0.051009662217307745,15,40
Europe,Luxembourg,607728,2020-04-06,75,5,2804,36,4.613906221204223,0.059237027091067054,16,40
Europe,Luxembourg,607728,2020-04-07,39,5,2843,41,4.678079667219545,0.06746439196482637,17,40
Europe,Luxembourg,607728,2020-04-08,127,3,2970,44,4.887054735013033,0.07240081088908196,18,40
Europe,Luxembourg,607728,2020-04-09,64,2,3034,46,4.992365005397151,0.07569175683858569,19,40
Europe,Luxembourg,607728,2020-04-10,81,6,3115,52,5.125648316352052,0.08556459468709686,20,40
Europe,Luxembourg,607728,2020-04-11,108,2,3223,54,5.303359397625254,0.08885554063660057,21,40
Europe,Luxembourg,607728,2020-04-12,47,8,3270,62,5.38069662743859,0.10201932443461549,22,40
Europe,Luxembourg,607728,2020-04-13,11,4,3281,66,5.398796830160861,0.10860121633362294,23,40
Europe,Luxembourg,607728,2020-04-14,11,1,3292,67,5.416897032883132,0.11024668930837479,24,40
Europe,Luxembourg,607728,2020-04-15,15,0,3307,67,5.44157912750441,0.11024668930837479,25,40
Europe,Luxembourg,607728,2020-04-16,66,2,3373,69,5.550180343838033,0.11353763525787852,26,40
Europe,Luxembourg,607728,2020-04-17,71,0,3444,69,5.6670089250454145,0.11353763525787852,27,40
Europe,Luxembourg,607728,2020-04-18,36,3,3480,72,5.726245952136482,0.11847405418213411,28,40
Europe,Luxembourg,607728,2020-04-19,57,0,3537,72,5.820037911697338,0.11847405418213411,29,40
Europe,Luxembourg,607728,2020-04-20,13,1,3550,73,5.841429060369113,0.12011952715688598,30,40
Europe,Luxembourg,607728,2020-04-21,8,2,3558,75,5.8545928441671276,0.1234104731063897,31,40
Europe,Luxembourg,607728,2020-04-22,60,3,3618,78,5.953321222652239,0.12834689203064528,32,40
Europe,Luxembourg,607728,2020-04-23,36,2,3654,80,6.012558249743306,0.13163783798014903,33,40
Europe,Luxembourg,607728,2020-04-24,11,3,3665,83,6.030658452465577,0.1365742569044046,34,40
Europe,Luxembourg,607728,2020-04-25,30,2,3695,85,6.0800226417081324,0.13986520285390833,35,40
Europe,Luxembourg,607728,2020-04-26,16,0,3711,85,6.106350209304162,0.13986520285390833,36,40
Europe,Luxembourg,607728,2020-04-27,12,3,3723,88,6.126095885001185,0.1448016217781639,37,40
Europe,Luxembourg,607728,2020-04-28,6,0,3729,88,6.135968722849697,0.1448016217781639,38,40
Europe,Luxembourg,607728,2020-04-29,12,1,3741,89,6.155714398546719,0.14644709475291579,39,40
Europe,Luxembourg,607728,2020-04-30,28,0,3769,89,6.201787641839771,0.14644709475291579,40,40
Europe,Luxembourg,607728,2020-05-01,15,1,3784,90,6.226469736461048,0.14809256772766766,41,40
Europe,Luxembourg,607728,2020-05-02,18,2,3802,92,6.256088250006583,0.15138351367717137,42,40
Europe,Luxembourg,607728,2020-05-03,10,0,3812,92,6.272542979754101,0.15138351367717137,43,40
Europe,Luxembourg,607728,2020-05-04,12,4,3824,96,6.292288655451123,0.15796540557617883,44,40
Europe,Luxembourg,607728,2020-05-05,4,0,3828,96,6.2988705473501305,0.15796540557617883,45,40
Europe,Luxembourg,607728,2020-05-06,12,0,3840,96,6.318616223047153,0.15796540557617883,46,40
Europe,Luxembourg,607728,2020-05-07,11,2,3851,98,6.336716425769423,0.16125635152568255,47,40
Europe,Luxembourg,607728,2020-05-08,8,2,3859,100,6.349880209567438,0.16454729747518626,48,40
Europe,Luxembourg,607728,2020-05-09,12,0,3871,100,6.36962588526446,0.16454729747518626,49,40
Europe,Luxembourg,607728,2020-05-10,6,1,3877,101,6.379498723112971,0.16619277044993813,50,40
Europe,Luxembourg,607728,2020-05-11,9,0,3886,101,6.394307979885738,0.16619277044993813,51,40
Europe,Luxembourg,607728,2020-05-12,2,0,3888,101,6.397598925835242,0.16619277044993813,52,40
Europe,Luxembourg,607728,2020-05-13,6,1,3894,102,6.407471763683753,0.16783824342468998,53,40
Europe,Luxembourg,607728,2020-05-14,10,1,3904,103,6.423926493431272,0.16948371639944187,54,40
Europe,Luxembourg,607728,2020-05-15,11,0,3915,103,6.442026696153543,0.16948371639944187,55,40
Europe,Luxembourg,607728,2020-05-16,8,1,3923,104,6.455190479951558,0.17112918937419372,56,40
Europe,Luxembourg,607728,2020-05-17,7,0,3930,104,6.46670879077482,0.17112918937419372,57,40
Europe,Luxembourg,607728,2020-05-18,15,3,3945,107,6.491390885396098,0.1760656082984493,58,40
Europe,Luxembourg,607728,2020-05-19,2,0,3947,107,6.494681831345602,0.1760656082984493,59,40
Europe,Malta,483530,2020-05-06,2,1,482,5,0.9968357702727856,0.010340620023576613,1,41
Europe,Malta,483530,2020-05-07,2,0,484,5,1.0009720182822162,0.010340620023576613,2,41
Europe,Malta,483530,2020-05-08,2,0,486,5,1.0051082662916468,0.010340620023576613,3,41
Europe,Malta,483530,2020-05-09,3,0,489,5,1.0113126383057929,0.010340620023576613,4,41
Europe,Malta,483530,2020-05-10,1,0,490,5,1.013380762310508,0.010340620023576613,5,41
Europe,Malta,483530,2020-05-11,6,0,496,5,1.0257895063388,0.010340620023576613,6,41
Europe,Malta,483530,2020-05-12,7,0,503,5,1.0402663743718075,0.010340620023576613,7,41
Europe,Malta,483530,2020-05-13,0,0,503,5,1.0402663743718075,0.010340620023576613,8,41
Europe,Malta,483530,2020-05-14,5,1,508,6,1.050606994395384,0.012408744028291936,9,41
Europe,Malta,483530,2020-05-15,14,0,522,6,1.0795607304613983,0.012408744028291936,10,41
Europe,Malta,483530,2020-05-16,10,0,532,6,1.1002419705085515,0.012408744028291936,11,41
Europe,Malta,483530,2020-05-17,14,0,546,6,1.1291957065745661,0.012408744028291936,12,41
Europe,Malta,483530,2020-05-18,7,0,553,6,1.1436725746075733,0.012408744028291936,13,41
Europe,Malta,483530,2020-05-19,5,0,558,6,1.15401319463115,0.012408744028291936,14,41
America,Mexico,126190788,2020-04-26,970,84,13842,1305,0.10969104971434206,0.010341483880740961,1,42
America,Mexico,126190788,2020-04-27,835,46,14677,1351,0.1163080144962721,0.01070601128190118,2,42
America,Mexico,126190788,2020-04-28,852,83,15529,1434,0.12305969592645702,0.011363745505733746,3,42
America,Mexico,126190788,2020-04-29,1223,135,16752,1569,0.1327513700920863,0.012433554183051776,4,42
America,Mexico,126190788,2020-04-30,1047,163,17799,1732,0.14104833072284167,0.013725249104554289,5,42
America,Mexico,126190788,2020-05-01,1425,127,19224,1859,0.15234075565008756,0.014731661712105323,6,42
America,Mexico,126190788,2020-05-02,1515,113,20739,1972,0.1643463863622121,0.01562713119756412,7,42
America,Mexico,126190788,2020-05-03,1349,89,22088,2061,0.17503654862667153,0.01633241247372193,8,42
America,Mexico,126190788,2020-05-04,1383,93,23471,2154,0.1859961441876407,0.017069391784763244,9,42
America,Mexico,126190788,2020-05-05,1434,117,24905,2271,0.19735988969337445,0.017996559305105533,10,42
America,Mexico,126190788,2020-05-06,1120,236,26025,2507,0.20623533946075367,0.01986674336323187,11,42
America,Mexico,126190788,2020-05-07,1609,197,27634,2704,0.2189858739926404,0.021427871581244106,12,42
America,Mexico,126190788,2020-05-08,1982,257,29616,2961,0.23469225027741325,0.023464470322508806,13,42
America,Mexico,126190788,2020-05-09,1906,199,31522,3160,0.2497963638993997,0.025041447557962792,14,42
America,Mexico,126190788,2020-05-10,1938,193,33460,3353,0.2651540618004541,0.026570877741091528,15,42
America,Mexico,126190788,2020-05-11,1562,112,35022,3465,0.27753214442245977,0.02745842271782945,16,42
America,Mexico,126190788,2020-05-12,1305,108,36327,3573,0.28787362830320073,0.028314269659683877,17,42
America,Mexico,126190788,2020-05-13,1997,353,38324,3926,0.3036988722187867,0.0311116212381525,18,42
America,Mexico,126190788,2020-05-14,1862,294,40186,4220,0.3184543074570546,0.03344142680208955,19,42
America,Mexico,126190788,2020-05-15,2409,257,42595,4477,0.33754444896564084,0.03547802554335425,20,42
America,Mexico,126190788,2020-05-16,2437,290,45032,4767,0.35685647671841153,0.037776133072407785,21,42
America,Mexico,126190788,2020-05-17,2112,278,47144,5045,0.373593039136898,0.03997914649681084,22,42
America,Mexico,126190788,2020-05-18,2075,132,49219,5177,0.3900363947327122,0.04102518164796626,23,42
America,Mexico,126190788,2020-05-19,2414,155,51633,5332,0.40916615878490276,0.04225348049970177,24,42
Europe,Moldova,3545883,2020-04-14,50,4,1712,36,0.4828134487234914,0.010152619248858465,1,43
Europe,Moldova,3545883,2020-04-15,222,4,1934,40,0.54542126742478525,0.011280688054287183,2,43
Europe,Moldova,3545883,2020-04-16,115,6,2049,46,0.577853245580861,0.01297279126243026,3,43
Europe,Moldova,3545883,2020-04-17,105,8,2154,54,0.6074650517233648,0.015228928873287698,4,43
Europe,Moldova,3545883,2020-04-18,110,2,2264,56,0.6384869438726546,0.015792963276002055,5,43
Europe,Moldova,3545883,2020-04-19,87,4,2351,60,0.6630224403907292,0.016921032081430778,6,43
Europe,Moldova,3545883,2020-04-20,121,7,2472,67,0.6971465217549478,0.018895152490931034,7,43
Europe,Moldova,3545883,2020-04-21,76,3,2548,70,0.7185798290580936,0.01974120409500257,8,43
Europe,Moldova,3545883,2020-04-22,66,3,2614,73,0.7371929643476673,0.02058725569907411,9,43
Europe,Moldova,3545883,2020-04-23,164,3,2778,76,0.7834437853702448,0.021433307303145646,10,43
Europe,Moldova,3545883,2020-04-24,148,4,2926,80,0.8251823311711074,0.022561376108574366,11,43
Europe,Moldova,3545883,2020-04-25,184,7,3110,87,0.8770734962208284,0.024535496518074622,12,43
Europe,Moldova,3545883,2020-04-26,194,7,3304,94,0.9317848332841213,0.026509616927574878,13,43
Europe,Moldova,3545883,2020-04-27,104,2,3408,96,0.961114622225268,0.02707365133028924,14,43
Europe,Moldova,3545883,2020-04-28,73,6,3481,102,0.9817018779243422,0.028765754538432317,15,43
Europe,Moldova,3545883,2020-04-29,157,5,3638,107,1.0259785785374191,0.030175840545218213,16,43
Europe,Moldova,3545883,2020-04-30,133,4,3771,111,1.0634868663179242,0.03130390935064693,17,43
Europe,Moldova,3545883,2020-05-01,126,8,3897,119,1.0990210336889288,0.03356004696150437,18,43
Europe,Moldova,3545883,2020-05-02,83,3,3980,122,1.1224284614015747,0.03440609856557591,19,43
Europe,Moldova,3545883,2020-05-03,72,2,4052,124,1.1427336998992916,0.03497013296829027,20,43
Europe,Moldova,3545883,2020-05-04,69,1,4121,125,1.162192886792937,0.03525215016964745,21,43
Europe,Moldova,3545883,2020-05-05,127,7,4248,132,1.1980090713652987,0.0372262705791477,22,43
Europe,Moldova,3545883,2020-05-06,115,4,4363,136,1.2304410495213745,0.03835433938457643,23,43
Europe,Moldova,3545883,2020-05-07,113,7,4476,143,1.2623089932747358,0.040328459794076676,24,43
Europe,Moldova,3545883,2020-05-08,129,2,4605,145,1.298689212249812,0.04089249419679104,25,43
Europe,Moldova,3545883,2020-05-09,123,7,4728,152,1.333377328016745,0.04286661460629129,26,43
Europe,Moldova,3545883,2020-05-10,139,9,4867,161,1.372577719005393,0.045404769418505915,27,43
Europe,Moldova,3545883,2020-05-11,60,8,4927,169,1.389498751086824,0.04766090702936335,28,43
Europe,Moldova,3545883,2020-05-12,68,6,4995,175,1.4086759207791122,0.04935301023750643,29,43
Europe,Moldova,3545883,2020-05-13,159,7,5154,182,1.4535166557949035,0.05132713064700669,30,43
Europe,Moldova,3545883,2020-05-14,252,3,5406,185,1.5245849905369127,0.05217318225107822,31,43
Europe,Moldova,3545883,2020-05-15,147,9,5553,194,1.566041519136418,0.054711337063292835,32,43
Europe,Moldova,3545883,2020-05-16,192,3,5745,197,1.6201888217969966,0.05555738866736438,33,43
Europe,Moldova,3545883,2020-05-17,189,10,5934,207,1.6734900728535036,0.05837756068093618,34,43
Europe,Moldova,3545883,2020-05-18,126,4,6060,211,1.7090242402245082,0.05950562948636489,35,43
Europe,Moldova,3545883,2020-05-19,78,4,6138,215,1.7310215819303683,0.06063369829179361,36,43
Europe,Montenegro,622345,2020-04-27,1,1,321,7,0.5157910805100064,0.0112477805718693,1,44
Europe,Montenegro,622345,2020-04-28,0,0,321,7,0.5157910805100064,0.0112477805718693,2,44
Europe,Montenegro,622345,2020-04-29,0,0,321,7,0.5157910805100064,0.0112477805718693,3,44
Europe,Montenegro,622345,2020-04-30,1,0,322,7,0.5173979063059878,0.0112477805718693,4,44
Europe,Montenegro,622345,2020-05-01,0,0,322,7,0.5173979063059878,0.0112477805718693,5,44
Europe,Montenegro,622345,2020-05-02,0,0,322,7,0.5173979063059878,0.0112477805718693,6,44
Europe,Montenegro,622345,2020-05-03,0,0,322,7,0.5173979063059878,0.0112477805718693,7,44
Europe,Montenegro,622345,2020-05-04,0,1,322,8,0.5173979063059878,0.01285460636785063,8,44
Europe,Montenegro,622345,2020-05-05,1,0,323,8,0.5190047321019692,0.01285460636785063,9,44
Europe,Montenegro,622345,2020-05-06,1,0,324,8,0.5206115578979505,0.01285460636785063,10,44
Europe,Montenegro,622345,2020-05-07,0,0,324,8,0.5206115578979505,0.01285460636785063,11,44
Europe,Montenegro,622345,2020-05-08,0,0,324,8,0.5206115578979505,0.01285460636785063,12,44
Europe,Montenegro,622345,2020-05-09,0,0,324,8,0.5206115578979505,0.01285460636785063,13,44
Europe,Montenegro,622345,2020-05-10,0,0,324,8,0.5206115578979505,0.01285460636785063,14,44
Europe,Montenegro,622345,2020-05-11,0,1,324,9,0.5206115578979505,0.014461432163831958,15,44
Europe,Montenegro,622345,2020-05-12,0,0,324,9,0.5206115578979505,0.014461432163831958,16,44
Europe,Montenegro,622345,2020-05-13,0,0,324,9,0.5206115578979505,0.014461432163831958,17,44
Europe,Montenegro,622345,2020-05-14,0,0,324,9,0.5206115578979505,0.014461432163831958,18,44
