continent,region,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Americas,Caribbean,Aruba,106314,2020-03-30,22,0,50,0,0.47030494572680925,0,7,3
Americas,Caribbean,Aruba,106314,2020-04-01,5,0,55,0,0.5173354402994902,0,8,3
Americas,Caribbean,Aruba,106314,2020-04-02,0,0,55,0,0.5173354402994902,0,9,3
Americas,Caribbean,Aruba,106314,2020-04-03,5,0,60,0,0.5643659348721711,0,10,3
Americas,Caribbean,Aruba,106314,2020-04-04,2,0,62,0,0.5831781327012435,0,11,3
Americas,Caribbean,Aruba,106314,2020-04-05,2,0,64,0,0.6019903305303158,0,12,3
Oceania,Australia and New Zealand,Australia,25203198,2020-03-19,111,1,565,6,0.022417789996333006,0.010619469026548672,0,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-20,144,0,709,6,0.02813135063256655,0.00846262341325811,1,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-21,165,1,874,7,0.034678138861584155,0.008009153318077803,2,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-22,224,0,1098,7,0.04356589985128077,0.006375227686703097,3,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-23,611,0,1709,7,0.06780885505085506,0.004095962551199532,4,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-24,114,0,1823,7,0.07233209055453994,0.0038398244651673065,5,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-25,600,1,2423,8,0.09613859320551305,0.0033016921172100704,6,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-26,376,3,2799,11,0.11105733486678952,0.003929974991068239,7,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-27,367,2,3166,13,0.1256189789883014,0.00410612760581175,8,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-28,212,0,3378,13,0.13403060992497856,0.0038484310242747188,9,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-29,431,1,3809,14,0.15113161432926092,0.0036755053819900237,10,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-30,284,2,4093,16,0.16240002558405486,0.003909113119960909,11,4
Oceania,Australia and New Zealand,Australia,25203198,2020-03-31,464,3,4557,19,0.1808103876341407,0.004169409699363616,12,4
Oceania,Australia and New Zealand,Australia,25203198,2020-04-01,150,1,4707,20,0.18676201329688397,0.004248990864669641,13,4
Oceania,Australia and New Zealand,Australia,25203198,2020-04-02,269,1,4976,21,0.1974352619854036,0.0042202572347266884,14,4
Oceania,Australia and New Zealand,Australia,25203198,2020-04-03,248,2,5224,23,0.20727528308113916,0.004402756508422665,15,4
Oceania,Australia and New Zealand,Australia,25203198,2020-04-04,324,7,5548,30,0.22013079451266462,0.005407354001441961,16,4
Oceania,Australia and New Zealand,Australia,25203198,2020-04-05,139,4,5687,34,0.22564596762680675,0.005978547564621066,17,4
Europe,Western Europe,Austria,8955102,2020-03-11,51,0,182,0,0.020323609937664584,0,0,5
Europe,Western Europe,Austria,8955102,2020-03-12,64,0,246,0,0.027470373871788398,0,1,5
Europe,Western Europe,Austria,8955102,2020-03-13,115,1,361,1,0.04031221531591712,0.002770083102493075,2,5
Europe,Western Europe,Austria,8955102,2020-03-14,143,0,504,1,0.05628076598122501,0.001984126984126984,3,5
Europe,Western Europe,Austria,8955102,2020-03-15,151,0,655,1,0.07314266213829837,0.0015267175572519084,4,5
Europe,Western Europe,Austria,8955102,2020-03-16,205,0,860,1,0.0960346403647887,0.0011627906976744186,5,5
Europe,Western Europe,Austria,8955102,2020-03-17,156,2,1016,3,0.1134548774542155,0.002952755905511811,6,5
Europe,Western Europe,Austria,8955102,2020-03-18,316,0,1332,3,0.1487420243789518,0.0022522522522522522,7,5
Europe,Western Europe,Austria,8955102,2020-03-19,314,1,1646,4,0.18380583493074673,0.002430133657351154,8,5
Europe,Western Europe,Austria,8955102,2020-03-20,550,2,2196,6,0.24522333748962324,0.00273224043715847,9,5
Europe,Western Europe,Austria,8955102,2020-03-21,453,0,2649,6,0.29580902596084335,0.0022650056625141564,10,5
Europe,Western Europe,Austria,8955102,2020-03-22,375,2,3024,8,0.33768459588735,0.0026455026455026454,11,5
Europe,Western Europe,Austria,8955102,2020-03-23,607,8,3631,16,0.4054671850750556,0.004406499586890664,12,5
Europe,Western Europe,Austria,8955102,2020-03-24,855,9,4486,25,0.5009434845074908,0.005572893446277307,13,5
Europe,Western Europe,Austria,8955102,2020-03-25,796,5,5282,30,0.5898313609381557,0.005679666792881484,14,5
Europe,Western Europe,Austria,8955102,2020-03-26,606,4,5888,34,0.6575022819393904,0.00577445652173913,15,5
Europe,Western Europe,Austria,8955102,2020-03-27,1141,18,7029,52,0.7849156827024416,0.007397922890880637,16,5
Europe,Western Europe,Austria,8955102,2020-03-28,668,16,7697,68,0.8595100312648588,0.00883461088735871,17,5
Europe,Western Europe,Austria,8955102,2020-03-29,594,0,8291,68,0.9258409340284455,0.008201664455433603,18,5
Europe,Western Europe,Austria,8955102,2020-03-30,522,18,8813,86,0.98413172736614285,0.009758311585158289,19,5
Europe,Western Europe,Austria,8955102,2020-03-31,805,22,9618,108,1.0740246174750439,0.011228945726762321,20,5
Europe,Western Europe,Austria,8955102,2020-04-01,564,20,10182,128,1.13700547464451,0.012571204085641328,21,5
Europe,Western Europe,Austria,8955102,2020-04-02,529,18,10711,146,1.1960779452875019,0.013630846793016524,22,5
Europe,Western Europe,Austria,8955102,2020-04-03,418,12,11129,158,1.2427552472322483,0.014197142600413335,23,5
Europe,Western Europe,Austria,8955102,2020-04-04,396,10,11525,168,1.2869758490746392,0.01457700650759219,24,5
Europe,Western Europe,Austria,8955102,2020-04-05,241,18,11766,186,1.3138878820140742,0.01580826109127996,25,5
Americas,Caribbean,Bahamas,389482,2020-03-27,4,0,9,0,0.02310761472930713,0,0,6
Americas,Caribbean,Bahamas,389482,2020-03-28,0,0,9,0,0.02310761472930713,0,1,6
Americas,Caribbean,Bahamas,389482,2020-03-29,2,0,11,0,0.028242640224708716,0,2,6
Americas,Caribbean,Bahamas,389482,2020-03-30,3,0,14,0,0.0359451784678111,0,3,6
Americas,Caribbean,Bahamas,389482,2020-03-31,0,0,14,0,0.0359451784678111,0,4,6
Americas,Caribbean,Bahamas,389482,2020-04-01,1,0,15,0,0.03851269121551188,0,5,6
Americas,Caribbean,Bahamas,389482,2020-04-02,6,1,21,1,0.053917767701716635,0.047619047619047616,6,6
Americas,Caribbean,Bahamas,389482,2020-04-03,3,0,24,1,0.06162030594481902,0.041666666666666664,7,6
Americas,Caribbean,Bahamas,389482,2020-04-04,0,2,24,3,0.06162030594481902,0.125,8,6
Americas,Caribbean,Bahamas,389482,2020-04-05,4,1,28,4,0.0718903569356222,0.14285714285714285,9,6
Asia,Western Asia,Bahrain,1641172,2020-02-27,10,0,33,0,0.020107581655061137,0,0,7
Asia,Western Asia,Bahrain,1641172,2020-02-28,0,0,33,0,0.020107581655061137,0,1,7
Asia,Western Asia,Bahrain,1641172,2020-02-29,5,0,38,0,0.02315418493613101,0,2,7
Asia,Western Asia,Bahrain,1641172,2020-03-01,3,0,41,0,0.02498214690477293,0,3,7
Asia,Western Asia,Bahrain,1641172,2020-03-02,6,0,47,0,0.028638070842056777,0,4,7
Asia,Western Asia,Bahrain,1641172,2020-03-04,2,0,49,0,0.029856712154484724,0,5,7
Asia,Western Asia,Bahrain,1641172,2020-03-05,3,0,52,0,0.031684674123126644,0,6,7
Asia,Western Asia,Bahrain,1641172,2020-03-06,0,0,52,0,0.031684674123126644,0,7,7
Asia,Western Asia,Bahrain,1641172,2020-03-07,4,0,56,0,0.03412195674798254,0,8,7
Asia,Western Asia,Bahrain,1641172,2020-03-08,7,0,63,0,0.038387201341480354,0,9,7
Asia,Western Asia,Bahrain,1641172,2020-03-09,16,0,79,0,0.04813633184090394,0,10,7
Asia,Western Asia,Bahrain,1641172,2020-03-10,30,0,109,0,0.06641595152732316,0,11,7
Asia,Western Asia,Bahrain,1641172,2020-03-11,1,0,110,0,0.06702527218353713,0,12,7
Asia,Western Asia,Bahrain,1641172,2020-03-12,52,0,162,0,0.09870994630666377,0,13,7
Asia,Western Asia,Bahrain,1641172,2020-03-13,0,0,162,0,0.09870994630666377,0,14,7
Asia,Western Asia,Bahrain,1641172,2020-03-14,48,0,210,0,0.1279573378049345,0,15,7
Asia,Western Asia,Bahrain,1641172,2020-03-15,1,0,211,0,0.1285666584611485,0,16,7
Asia,Western Asia,Bahrain,1641172,2020-03-16,3,0,214,0,0.13039462042979041,0,17,7
Asia,Western Asia,Bahrain,1641172,2020-03-17,7,1,221,1,0.13465986502328825,0.004524886877828055,18,7
Asia,Western Asia,Bahrain,1641172,2020-03-18,16,0,237,1,0.14440899552271183,0.004219409282700422,19,7
Asia,Western Asia,Bahrain,1641172,2020-03-19,19,0,256,1,0.15598608799077732,0.00390625,20,7
Asia,Western Asia,Bahrain,1641172,2020-03-20,13,0,269,1,0.163907256521559,0.0037174721189591076,21,7
Asia,Western Asia,Bahrain,1641172,2020-03-21,16,0,285,1,0.17365638702098257,0.0035087719298245615,22,7
Asia,Western Asia,Bahrain,1641172,2020-03-22,21,0,306,1,0.18645212080147602,0.0032679738562091504,23,7
Asia,Western Asia,Bahrain,1641172,2020-03-23,28,1,334,2,0.20351309917546728,0.005988023952095809,24,7
Asia,Western Asia,Bahrain,1641172,2020-03-24,5,0,339,2,0.20655970245653715,0.0058997050147492625,25,7
Asia,Western Asia,Bahrain,1641172,2020-03-25,51,1,390,3,0.23763505592344983,0.007692307692307693,26,7
Asia,Western Asia,Bahrain,1641172,2020-03-26,29,0,419,3,0.2553053549536551,0.007159904534606206,27,7
Asia,Western Asia,Bahrain,1641172,2020-03-27,39,1,458,4,0.27906886054600005,0.008733624454148471,28,7
Asia,Western Asia,Bahrain,1641172,2020-03-28,8,0,466,4,0.2839434257957118,0.008583690987124463,29,7
Asia,Western Asia,Bahrain,1641172,2020-03-29,7,0,473,4,0.28820867038920966,0.008456659619450317,30,7
Asia,Western Asia,Bahrain,1641172,2020-03-30,27,0,500,4,0.30466032810698696,0.008,31,7
Asia,Western Asia,Bahrain,1641172,2020-03-31,15,0,515,4,0.31380013795019657,0.007766990291262136,32,7
Asia,Western Asia,Bahrain,1641172,2020-04-01,52,0,567,4,0.3454848120733232,0.007054673721340388,33,7
Asia,Western Asia,Bahrain,1641172,2020-04-02,2,0,569,4,0.34670345338575115,0.007029876977152899,34,7
Asia,Western Asia,Bahrain,1641172,2020-04-03,74,0,643,4,0.3917931819455852,0.006220839813374806,35,7
Asia,Western Asia,Bahrain,1641172,2020-04-04,0,0,643,4,0.3917931819455852,0.006220839813374806,36,7
Asia,Western Asia,Bahrain,1641172,2020-04-05,45,0,688,4,0.41921261147521405,0.005813953488372093,37,7
Americas,Caribbean,Barbados,287025,2020-03-21,4,0,6,0,0.02090410243010191,0,0,8
Americas,Caribbean,Barbados,287025,2020-03-22,8,0,14,0,0.04877623900357112,0,1,8
Americas,Caribbean,Barbados,287025,2020-03-23,3,0,17,0,0.059228290218622075,0,2,8
Americas,Caribbean,Barbados,287025,2020-03-24,0,0,17,0,0.059228290218622075,0,3,8
Americas,Caribbean,Barbados,287025,2020-03-25,1,0,18,0,0.06271230729030573,0,4,8
Americas,Caribbean,Barbados,287025,2020-03-26,0,0,18,0,0.06271230729030573,0,5,8
Americas,Caribbean,Barbados,287025,2020-03-27,6,0,24,0,0.08361640972040764,0,6,8
Americas,Caribbean,Barbados,287025,2020-03-28,0,0,24,0,0.08361640972040764,0,7,8
Americas,Caribbean,Barbados,287025,2020-03-29,2,0,26,0,0.09058444386377493,0,8,8
Americas,Caribbean,Barbados,287025,2020-03-30,7,0,33,0,0.1149725633655605,0,9,8
Americas,Caribbean,Barbados,287025,2020-03-31,1,0,34,0,0.11845658043724415,0,10,8
Americas,Caribbean,Barbados,287025,2020-04-01,0,0,34,0,0.11845658043724415,0,11,8
Americas,Caribbean,Barbados,287025,2020-04-02,11,0,45,0,0.1567807682257643,0,12,8
Americas,Caribbean,Barbados,287025,2020-04-03,0,0,45,0,0.1567807682257643,0,13,8
Americas,Caribbean,Barbados,287025,2020-04-04,0,0,45,0,0.1567807682257643,0,14,8
Americas,Caribbean,Barbados,287025,2020-04-05,6,0,51,0,0.17768487065586622,0,15,8
Europe,Western Europe,Belgium,11539328,2020-03-10,39,0,239,0,0.020711778016882787,0,0,9
Europe,Western Europe,Belgium,11539328,2020-03-11,28,0,267,0,0.02313826247074353,0,1,9
Europe,Western Europe,Belgium,11539328,2020-03-12,47,3,314,3,0.02721128994686692,0.009554140127388535,2,9
Europe,Western Europe,Belgium,11539328,2020-03-13,85,0,399,3,0.034577403467515616,0.007518796992481203,3,9
Europe,Western Europe,Belgium,11539328,2020-03-14,160,0,559,3,0.04844302891814844,0.005366726296958855,4,9
Europe,Western Europe,Belgium,11539328,2020-03-15,130,1,689,4,0.059708849596787614,0.005805515239477504,5,9
Europe,Western Europe,Belgium,11539328,2020-03-16,197,0,886,4,0.07678090093287927,0.004514672686230248,6,9
Europe,Western Europe,Belgium,11539328,2020-03-17,199,1,1085,5,0.09402627258710386,0.004608294930875576,7,9
Europe,Western Europe,Belgium,11539328,2020-03-18,158,0,1243,5,0.10771857771960378,0.004022526146419952,8,9
Europe,Western Europe,Belgium,11539328,2020-03-19,243,9,1486,14,0.1287769963727524,0.009421265141318977,9,9
Europe,Western Europe,Belgium,11539328,2020-03-20,309,7,1795,21,0.15555498552428704,0.0116991643454039,10,9
Europe,Western Europe,Belgium,11539328,2020-03-21,462,16,2257,37,0.1955919790129893,0.01639344262295082,11,9
Europe,Western Europe,Belgium,11539328,2020-03-22,558,30,2815,67,0.2439483477720713,0.023801065719360567,12,9
Europe,Western Europe,Belgium,11539328,2020-03-23,586,8,3401,75,0.294731200985014,0.022052337547780066,13,9
Europe,Western Europe,Belgium,11539328,2020-03-24,342,13,3743,88,0.3243689753857417,0.02351055303232701,14,9
Europe,Western Europe,Belgium,11539328,2020-03-25,526,34,4269,122,0.3699522190546971,0.028578121339892248,15,9
Europe,Western Europe,Belgium,11539328,2020-03-26,668,56,4937,178,0.4278412053110892,0.036054283978124366,16,9
Europe,Western Europe,Belgium,11539328,2020-03-27,1298,42,6235,220,0.540326091779348,0.03528468323977546,17,9
Europe,Western Europe,Belgium,11539328,2020-03-28,1049,69,7284,289,0.6312325986400594,0.03967600219659528,18,9
Europe,Western Europe,Belgium,11539328,2020-03-29,1850,64,9134,353,0.7915538929130015,0.0386468141011605,19,9
Europe,Western Europe,Belgium,11539328,2020-03-30,1702,78,10836,431,0.9390494836441082,0.039774824658545586,20,9
Europe,Western Europe,Belgium,11539328,2020-03-31,1063,82,11899,513,1.03116923273175,0.043112866627447684,21,9
Europe,Western Europe,Belgium,11539328,2020-04-01,876,192,12775,705,1.1070835320739647,0.05518590998043053,22,9
Europe,Western Europe,Belgium,11539328,2020-04-02,1189,123,13964,828,1.21012246120398,0.059295330850759095,23,9
Europe,Western Europe,Belgium,11539328,2020-04-03,1384,183,15348,1011,1.330060121351954,0.06587177482408131,24,9
Europe,Western Europe,Belgium,11539328,2020-04-04,1422,132,16770,1143,1.4532908675444534,0.06815742397137746,25,9
Europe,Western Europe,Belgium,11539328,2020-04-05,1661,140,18431,1283,1.5972333917538353,0.06961098149856221,26,9
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-22,48,1,92,1,0.027870342320508938,0.010869565217391304,0,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-23,33,0,125,1,0.0378673129354741,0.008,1,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-24,4,0,129,1,0.03907906694940927,0.007751937984496124,2,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-25,33,1,162,2,0.04907603756437443,0.012345679012345678,3,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-26,19,1,181,3,0.0548318691305665,0.016574585635359115,4,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-27,0,0,181,3,0.0548318691305665,0.016574585635359115,5,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-28,48,0,229,3,0.06937291729778855,0.013100436681222707,6,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-29,28,2,257,5,0.07785519539533475,0.019455252918287938,7,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-30,66,1,323,6,0.09784913662526508,0.018575851393188854,8,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-03-31,30,2,353,8,0.10693729172977885,0.0226628895184136,9,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-01,60,4,413,12,0.1251136019388064,0.029055690072639227,10,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-02,51,1,464,13,0.14056346561647984,0.028017241379310345,11,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-03,68,4,532,17,0.16116328385337778,0.03195488721804511,12,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-04,54,1,586,18,0.17752196304150256,0.030716723549488054,13,10
Europe,Southern Europe,Bosnia And Herzegovina,3301000,2020-04-05,46,3,632,21,0.19145713420175703,0.03322784810126582,14,10
Europe,Eastern Europe,Bulgaria,7000119,2020-03-22,36,0,163,3,0.023285318435300885,0.018404907975460124,0,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-23,22,0,185,3,0.02642812215049487,0.016216216216216217,1,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-24,16,0,201,3,0.02871379757972686,0.014925373134328358,2,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-25,19,0,220,3,0.03142803715193985,0.013636363636363636,3,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-26,22,0,242,3,0.034570840867133835,0.012396694214876033,4,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-27,22,0,264,3,0.037713644582327815,0.011363636363636364,5,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-28,29,0,293,3,0.041856431297810796,0.010238907849829351,6,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-29,38,4,331,7,0.04728491044223677,0.021148036253776436,7,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-30,15,1,346,8,0.049427731157141754,0.023121387283236993,8,11
Europe,Eastern Europe,Bulgaria,7000119,2020-03-31,13,0,359,8,0.05128484244339275,0.022284122562674095,9,11
Europe,Eastern Europe,Bulgaria,7000119,2020-04-01,40,0,399,8,0.056999031016472725,0.020050125313283207,10,11
Europe,Eastern Europe,Bulgaria,7000119,2020-04-02,23,2,422,10,0.0602846894459937,0.023696682464454975,11,11
Europe,Eastern Europe,Bulgaria,7000119,2020-04-03,35,0,457,10,0.06528460444743868,0.02188183807439825,12,11
Europe,Eastern Europe,Bulgaria,7000119,2020-04-04,28,4,485,14,0.06928453644859466,0.0288659793814433,13,11
Europe,Eastern Europe,Bulgaria,7000119,2020-04-05,18,3,503,17,0.07185592130648065,0.033797216699801194,14,11
Americas,Northern America,Canada,37411047,2020-03-20,156,1,846,10,0.02261364136641244,0.01182033096926714,0,12
Americas,Northern America,Canada,37411047,2020-03-21,125,2,971,12,0.02595490043355376,0.012358393408856848,1,12
Americas,Northern America,Canada,37411047,2020-03-22,260,1,1231,13,0.0329047192932077,0.010560519902518278,2,12
Americas,Northern America,Canada,37411047,2020-03-23,199,5,1430,18,0.03822400372809667,0.012587412587412588,3,12
Americas,Northern America,Canada,37411047,2020-03-24,216,6,1646,24,0.04399769939611688,0.014580801944106925,4,12
Americas,Northern America,Canada,37411047,2020-03-25,313,3,1959,27,0.052364212100238734,0.013782542113323124,5,12
Americas,Northern America,Canada,37411047,2020-03-26,1426,8,3385,35,0.09048129553818689,0.0103397341211226,6,12
Americas,Northern America,Canada,37411047,2020-03-27,633,4,4018,39,0.10740143145419052,0.009706321553011448,7,12
Americas,Northern America,Canada,37411047,2020-03-28,671,14,4689,53,0.12533731012660512,0.01130304969076562,8,12
Americas,Northern America,Canada,37411047,2020-03-29,697,7,5386,60,0.1439681706849851,0.011139992573338284,9,12
Americas,Northern America,Canada,37411047,2020-03-30,869,1,6255,61,0.16719660371975154,0.009752198241406874,10,12
Americas,Northern America,Canada,37411047,2020-03-31,1169,28,7424,89,0.19844405851565716,0.011988146551724138,11,12
Americas,Northern America,Canada,37411047,2020-04-01,1112,7,8536,96,0.22816789917694633,0.011246485473289597,12,12
Americas,Northern America,Canada,37411047,2020-04-02,1059,13,9595,109,0.2564750459937675,0.011360083376758728,13,12
Americas,Northern America,Canada,37411047,2020-04-03,1673,29,11268,138,0.30119445734838696,0.012247071352502662,14,12
Americas,Northern America,Canada,37411047,2020-04-04,1251,49,12519,187,0.3346337780923373,0.014937295311127087,15,12
Americas,Northern America,Canada,37411047,2020-04-05,1363,44,13882,231,0.3710668669604462,0.01664025356576862,16,12
Americas,South America,Chile,18952038,2020-03-21,92,0,434,0,0.022899911872274636,0,0,13
Americas,South America,Chile,18952038,2020-03-22,103,0,537,0,0.028334683583897412,0,1,13
Americas,South America,Chile,18952038,2020-03-23,95,1,632,1,0.0333473371043262,0.0015822784810126582,2,13
Americas,South America,Chile,18952038,2020-03-24,114,1,746,2,0.03936252132884073,0.002680965147453083,3,13
Americas,South America,Chile,18952038,2020-03-25,176,0,922,2,0.04864912153510878,0.0021691973969631237,4,13
Americas,South America,Chile,18952038,2020-03-26,220,1,1142,3,0.060257371792943853,0.002626970227670753,5,13
Americas,South America,Chile,18952038,2020-03-27,164,1,1306,4,0.0689107947124209,0.0030627871362940277,6,13
Americas,South America,Chile,18952038,2020-03-28,304,1,1610,5,0.084951285977793,0.003105590062111801,7,13
Americas,South America,Chile,18952038,2020-03-29,299,1,1909,6,0.10072795337366884,0.003143006809848088,8,13
Americas,South America,Chile,18952038,2020-03-30,230,1,2139,7,0.11286385137049641,0.0032725572697522207,9,13
Americas,South America,Chile,18952038,2020-03-31,310,1,2449,8,0.129220931279264,0.0032666394446712946,10,13
Americas,South America,Chile,18952038,2020-04-01,289,4,2738,12,0.14446995093614734,0.004382761139517896,11,13
Americas,South America,Chile,18952038,2020-04-02,293,4,3031,16,0.15993002968862768,0.005278785879247773,12,13
Americas,South America,Chile,18952038,2020-04-03,373,2,3404,18,0.17961129035304804,0.005287896592244419,13,13
Americas,South America,Chile,18952038,2020-04-04,333,4,3737,22,0.1971819600614984,0.005887075194005887,14,13
Americas,South America,Chile,18952038,2020-04-05,424,5,4161,27,0.21955422419478052,0.006488824801730353,15,13
Americas,Central America,Costa Rica,5047561,2020-03-21,26,1,113,2,0.022387049903904083,0.017699115044247787,0,14
Americas,Central America,Costa Rica,5047561,2020-03-22,4,0,117,2,0.023179511847405115,0.017094017094017096,1,14
Americas,Central America,Costa Rica,5047561,2020-03-23,17,0,134,2,0.026547475107284488,0.014925373134328358,2,14
Americas,Central America,Costa Rica,5047561,2020-03-24,24,0,158,2,0.031302246768290666,0.012658227848101266,3,14
