country,First,Days_In_Data,Start_Rate,End_Rate
Jamaica,2020-04-26,13,0.10345018229278845,0.1655202916684615
Japan,2020-04-25,14,0.1016235961792334,0.12255212921180125
Kazakhstan,2020-04-21,18,0.1050593035241979,0.25281074065084047
Kuwait,2020-04-05,34,0.11385560969441297,1.5609390164158872
Kyrgyzstan,2020-04-24,15,0.10224677946024299,0.14121277773015267
Latvia,2020-03-25,45,0.10331754200749656,0.4767291659127633
Lebanon,2020-04-24,15,0.10035425928710844,0.11435717918763519
Lithuania,2020-03-27,42,0.10834797601270027,0.525070960676932
Luxembourg,2020-03-16,54,0.1250550160866225,6.267367624393199
Malaysia,2020-04-04,35,0.10431997694381404,0.20241142841153476
Maldives,2020-04-21,18,0.12995500543362595,1.2091465722954764
Malta,2020-03-19,51,0.10899875559754027,1.1036124004250951
Mauritius,2020-03-31,39,0.10679348392883216,0.27699559894040837
Mexico,2020-04-25,14,0.10089709288996951,0.23214483398301253
Moldova,2020-04-02,37,0.1046184727533183,1.138931600541444
Montenegro,2020-03-27,43,0.10669010664233494,0.5159342470465154
Morocco,2020-04-25,14,0.10303859952611567,0.15211765571338204
Netherlands,2020-03-19,51,0.11996165438292859,2.4433340566516137
New Zealand,2020-03-30,40,0.11540721918151611,0.23855006718498167
North Macedonia,2020-03-28,42,0.1051136595440563,0.7545144876861027
Norway,2020-03-13,57,0.11545203748677461,1.4863752652282818
Oman,2020-04-12,27,0.10974905256014791,0.5945745374961859
Palestine,2020-04-30,9,0.10177820782026009,0.10980804670154293
Panama,2020-03-25,45,0.10432270427056646,1.8528465851034244
Peru,2020-04-09,30,0.13355704394521972,1.8002209935370632
Poland,2020-04-06,33,0.10826713254789778,0.3971466463793803
Portugal,2020-03-22,47,0.1251688434799794,2.612410666849726
Puerto Rico,2020-04-03,36,0.10772453064831078,0.6923687397048076
Qatar,2020-03-14,56,0.11299167710368434,6.670039939026866
Romania,2020-03-31,39,0.10080271911203546,0.7487390493880133
Russia,2020-04-13,26,0.10810828894015323,1.2144872839973078
Saudi Arabia,2020-04-11,28,0.10654090540451577,0.9843142372499922
Serbia,2020-04-01,38,0.10259643067017699,1.122632943599892
Singapore,2020-03-27,43,0.10233726952794092,3.607474893342685
Slovakia,2020-04-08,31,0.10646850209079584,0.26479687697280546
Slovenia,2020-03-16,54,0.10535663944071501,0.6970857102721281
South Africa,2020-05-02,7,0.10162527000883052,0.140577923493983
Spain,2020-03-15,53,0.12309364257389085,4.738174494535095
Sweden,2020-03-16,54,0.10282592955088683,2.45337486756927
Switzerland,2020-03-14,56,0.1304798480800199,3.4968832077324152
Turkey,2020-03-30,40,0.11047635782569534,1.6028001567548884
Ukraine,2020-04-17,22,0.10142375586215444,0.3112040881911153
United Arab Emirates,2020-04-03,36,0.10480497013007177,1.662141323156607
United Kingdom,2020-03-25,45,0.11960579635425778,3.061076166072848
United States,2020-03-23,47,0.10698800808352353,3.819829872657011
Uruguay,2020-04-03,36,0.10370525291660192,0.19758883842606045
