country,First,Days_In_Data,Start_Rate,End_Rate
Mauritius,2020-03-31,37,0.10679348392883216,0.27699559894040837
Mexico,2020-04-25,12,0.10089709288996951,0.203996802552941
Moldova,2020-04-02,35,0.1046184727533183,1.0790789518267796
Montenegro,2020-03-27,41,0.10669010664233494,0.5159342470465154
Morocco,2020-04-25,12,0.10303859952611567,0.1430969800230968
Netherlands,2020-03-19,49,0.11996165438292859,2.4031518740279805
New Zealand,2020-03-30,38,0.11540721918151611,0.23792285403725605
North Macedonia,2020-03-28,40,0.1051136595440563,0.7324358194713695
Norway,2020-03-13,55,0.11545203748677461,1.4692712596746855
Oman,2020-04-12,25,0.10974905256014791,0.549750290754587
Palestine,2020-04-30,7,0.10177820782026009,0.1080013329532543
Panama,2020-03-25,43,0.10432270427056646,1.771602041145534
Peru,2020-04-09,28,0.13355704394521972,1.5745397334205093
Poland,2020-04-06,31,0.10826713254789778,0.3808881008773069
Portugal,2020-03-22,45,0.1251688434799794,2.5133512618143987
Puerto Rico,2020-04-03,34,0.10772453064831078,0.6558923954662972
Qatar,2020-03-14,54,0.11299167710368434,6.05282290284799
Romania,2020-03-31,37,0.10080271911203546,0.7145528813285013
Russia,2020-04-13,24,0.10810828894015323,1.0651100096786053
Saudi Arabia,2020-04-11,26,0.10654090540451577,0.8827633331668054
Serbia,2020-04-01,36,0.10259643067017699,1.1031396217725584
Singapore,2020-03-27,41,0.10233726952794092,3.3440511810392817
Slovakia,2020-04-08,29,0.10646850209079584,0.2603988665594163
Slovenia,2020-03-16,52,0.10535663944071501,0.6951613880905624
Spain,2020-03-15,51,0.12309364257389085,4.692856862869617
Sweden,2020-03-16,52,0.10282592955088683,2.3131848647804154
Switzerland,2020-03-14,54,0.1304798480800199,3.483264882821298
Turkey,2020-03-30,38,0.11047635782569534,1.5520987361622127
Ukraine,2020-04-17,20,0.10142375586215444,0.28860991218775767
United Arab Emirates,2020-04-03,34,0.10480497013007177,1.5548799865391116
United Kingdom,2020-03-25,43,0.11960579635425778,2.8874500719470997
United States,2020-03-23,45,0.10698800808352353,3.6602960017156736
Uruguay,2020-04-03,34,0.10370525291660192,0.1935446224348838
