country,First,Days_In_Data,Start_Rate,End_Rate
Malta,2020-03-19,52,0.10899875559754027,1.1104248226499416
Mauritius,2020-03-31,40,0.10679348392883216,0.27699559894040837
Mexico,2020-04-25,15,0.10089709288996951,0.24708500326892627
Moldova,2020-04-02,38,0.1046184727533183,1.1693525748881535
Montenegro,2020-03-27,44,0.10669010664233494,0.5159342470465154
Morocco,2020-04-25,15,0.10303859952611567,0.1565868658578091
Netherlands,2020-03-19,52,0.11996165438292859,2.4619921589179
New Zealand,2020-03-30,41,0.11540721918151611,0.23875913823422357
North Macedonia,2020-03-28,43,0.1051136595440563,0.7612340823601521
Norway,2020-03-13,58,0.11545203748677461,1.4936258762781758
Oman,2020-04-12,28,0.10974905256014791,0.6255293984746892
Palestine,2020-04-30,10,0.10177820782026009,0.10980804670154293
Panama,2020-03-25,46,0.10432270427056646,1.9004158543193486
Peru,2020-04-09,31,0.13355704394521972,1.902372753772456
Poland,2020-04-06,34,0.10826713254789778,0.40556625030009685
Portugal,2020-03-22,48,0.1251688434799794,2.666487518759436
Puerto Rico,2020-04-03,37,0.10772453064831078,0.7349812913853102
Qatar,2020-03-14,57,0.11299167710368434,7.132952716161023
Romania,2020-03-31,40,0.10080271911203546,0.764850959410019
Russia,2020-04-13,27,0.10810828894015323,1.2878322797722412
Saudi Arabia,2020-04-11,29,0.10654090540451577,1.0339516188147913
Serbia,2020-04-01,39,0.10259643067017699,1.1334625668372997
Singapore,2020-03-27,44,0.10233726952794092,3.73978974687376
Slovakia,2020-04-08,32,0.10646850209079584,0.2666293813117176
Slovenia,2020-03-16,55,0.10535663944071501,0.6975667908175194
South Africa,2020-05-02,8,0.10162527000883052,0.15189997928559024
Spain,2020-03-15,54,0.12309364257389085,4.768343456125429
Sweden,2020-03-16,55,0.10282592955088683,2.51734216095267
Switzerland,2020-03-14,57,0.1304798480800199,3.506311278824727
Turkey,2020-03-30,41,0.11047635782569534,1.624950564616653
Ukraine,2020-04-17,23,0.10142375586215444,0.32266029010831065
United Arab Emirates,2020-04-03,37,0.10480497013007177,1.7187401009709915
United Kingdom,2020-03-25,46,0.11960579635425778,3.1299194677010447
United States,2020-03-23,48,0.10698800808352353,3.9017498787328946
Uruguay,2020-04-03,37,0.10370525291660192,0.2004775641340438
